scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 10:20:05.689098,"
After only a couple weeks, one of the 2.0 Base stations failed with a blinking red light. searching online it turned out that this was a very common issue that many people have. The only way to fix it was to send it in to be repaired.Talked to vive support and its an common issue with the motor. Have to send it in to be repaired.Vive support initially suggested I just return the entire vive pro and buy it again. I guess to hope I get one of the unbroken ones :( I don't want to pack everything up again.  Once I decide to get it fixed, the process was not actually that bad.  Lots of horror stories on the internet, but my repair process was not that bad.I got an HTC Support ticket and had to mail the defective lighthouse to texas ($12 out of my pocket). They say 9-12 days after hey get it they will ship it back.  Mine was repaired in under 2 weeks and has been shipped back to me. Its still in transit, but I have no reason to doubt it will actually be fixed.Support was really good via email. Responsive and polite. Good english, no form letters.I went from 2 to 4 stars. The quality issues SUCK, but the product is 5 star.
","Reviewed in the United States on June 26, 2019",4, Vive Pro Full System,"
Great Product but some quality issues.  The Base station failed after a couple weeks.
"
2022-05-23 10:20:05.704102,"
Right out of the Box, one of the base stations was broken. Then, I signed up for the subscription service, $8.99 a month to play VR games, and was immediately billed TWICE and still couldn't download anything (just kept getting a popup to subscribe again). Steam VR games work somewhat well with this, but some don't work properly, such as Subnautica. I was expecting so much more after upgrading from the Oculus Rift but the Oculus at least worked properly for several years.
","Reviewed in the United States on November 13, 2021",1, Vive Pro Full System,"
A complete disappointment
"
2022-05-23 10:20:05.719092,"
Got the pro set. Clearly depicted as wireless and states it uses HDMI.The thing comes with a wire, and uses a Displayport, not HDMI like they said, unlike other VIVEs.Upgraded my computer so I can use the damn thing, then it randomly stops working after a week. After hours of trouble shoot and reaching out I can't get any help at all.Complete waste, something I would have really loved but ended up costing me far more than a refund could ever reimburse in upgrades, software, and most importantly, my time.I would be interested to see how they intend to fix or compensate me. But they won't, and they won't help you either. Buyer Beware.
","Reviewed in the United States on August 26, 2021",1, Vive Pro Full System,"
False advertising, defective product, no support
"
2022-05-23 10:20:05.734114,"
So, I finally broke down and bought one of these. There are a lot of pros, the experience is good the sound is good everything is fantastic. My only complaint is if your eyes are not centered precisely when this is on it’s blurry. There are circles that start just outside of the center of the screen and if you’re moving around and the headset slides a little bit things become blurry. That’s frustrating because this thing is not cheap. I could’ve went with a cheaper version of the five or the oculus but believe VR is up-and-coming and an exploding platform. That said, if you’re going to spend the money by the best. So far no real complaints. I have the wireless battery pack and that is definitely not worth it. The pack only lasts about an hour and a half to two hours and there is no warning when it quits. There is only one wire that goes to the computer and quite frankly after playing several different types of games there was really no reason to have the battery pack. You don’t really move around all that much.
","Reviewed in the United States on December 28, 2018",4, Vive Pro Full System,"
Hope this is helpful
"
2022-05-23 10:20:05.749118,"
I got rid of my Oculus Rift to upgrade to this headset.I had no issue with the set-up mounting the 2 lighthouses at 180deg at 6'6"" off the floor. Set-up-smooth ran and caused me no problem. the only thing is they say in the instructions that the lighthouses lights should turn white. That is wrong, they should turn green if they are good.The headset is crisp and I can read text inside VR. Screen-dooring was a minimum and games, movies and even the desktop look fantastic.The built in speakers are crisp and clean, if a little light on the bass.Tracking is excellent and very precise, in a 9'X7' use area. They claim mm precision, and I have no reason to doubt that claim.My only issue and why I give it 4 stars is the controllers are really not good. Smooth-motion is a far cry from the Oculus touch. They are big and holding them really needs a bigger hand, I end up having to put my middle finger over the trigger to 'choke up' enough to use the track pads. The tack pads themselves are not very precise so in game movement can get all over the place, but with practice it does get better.  The good news is the =next gen controllers, the knuckles should be coming soon and I can get rid of these batons.
","Reviewed in the United States on March 24, 2019",4, Vive Pro Full System,"
Best sub 2K headset, but I can't wait for the Knuckles.
"
2022-05-23 10:20:05.764084,"
Credit where due: when it works, it's fun. Light years from a great VR experience, but I don't think a great VR experience exists in the world yet.My main complaint is that one of the base stations simply stopped working out of nowhere and HTC straight up won't sell replacements. They don't sell 2.0 base stations. At all. Like, what? How can you sell a product, especially one that breaks easier than an egg shell, and not sell any replacements whatsoever? The only options I have are 1) buying another full setup for a thousand dollars, 2) spending $300 to downgrade to two 1.0 base stations, or 3) mailing the broken base station to them and waiting for a month (yes they told me a month) to get it mailed back.Other complaints: - Only some types of games/experiences work if you're using the cable headset. The cable is annoying and honestly the Vive shouldn't even exist unless it's all wireless. They have a $300 wireless extension you can buy, which should be considered mandatory and therefore you can assume your system will cost an additional $300. - Still heavy and clunky feeling while wearing it. Far too heavy to be particularly agile, can twist around on your head fairly easily if you play a game that moves at all, mainly due to it being too heavy. - Exacerbated by the fact that it moves around on you head, the way the lenses work is godawful... you need to look directly into the center of the glass in order to not have your entire vision blurred, so when you try to look even slightly into your peripheral vision all you see is blurred nonsense. Kind of defeats the purpose of having a high definition display if your lens is obscuring the majority of those extra pixels you paid so much for... - SteamVR software that runs the whole show is buggy, slow, needs to be restarted frequently, and overall seems like it's the very first prototype that worked when the engineers were first experimenting with a VR system, rather than an actual product that is sold to customers. To add insult to injury, I have to look at big popup advertisements from Steam every time I start the SteamVR program, when all I want to do is turn on my VR system and use it. - Customer support is only available by online chat, not phone, which means responses are much slower and you typically just get generic responses that don't help solve anything. Personally I actually think it's fine to have practically zero customer support, but only if you have a self-serve system that actually works, such as having products that rarely break and having ability to order replacements if things do break.
","Reviewed in the United States on February 1, 2019",2, Vive Pro Full System,"
clunky, breaks easily, can't buy replacements
"
2022-05-23 10:20:05.788438,"
What else is there to say about VR...it's absolutely AMAZING!  About the closest I can equate it to that you might understand is from watching black and white TV all of your life and then seeing a 3D TV. I had tried some VR back in the early 90s, but this is far and beyond that.  Also, check out YouTube videos (like I did) and you will see that HTC's Vive is the way to go.  It is expensive, but well worth the price.  My mother of 75 absolutely loved it...with her heart condition and other health issues, she can't ride roller coasters for instance, but I was able to let her ride one from Six Flags.  There is also quite a bit of free content for the Vive via Steam today (and that is another plus for the Vive...it's linked to Steam).  You can be guaranteed that since you are adding content via Steam, that it will still be around in the event you change to another Steam supported VR platform...I've been burned by other companies having their own software platforms and then going bankrupt, but I think we can assume that Steam is here to stay for a while.:)
","Reviewed in the United States on January 9, 2019",5, Vive Pro Full System,"
Absolutely Lovely...even my 70+ year old Mother Enjoyed
"
2022-05-23 10:20:05.804660,"
TL;DR; - 1x controller dead on arrival, very poor customer service, still waiting on a refund nearly 3 weeks after confirmed receipt at Amazon Warehouse!---After receiving the product and paying very expensive shipping to Hong Kong, while it was noted as ""Used"" I let the initial impressions of a bad smelling device (musty smell) go, and get down to seeing how the device actually performed.Getting everything installed was OK, but once in VR, it was noted that one of the controllers wasn't working properly - either as though the home button was jammed on, or the battery wasn't holding charge. Contacted the seller who offered ""$75 for a repair"" of the item. It was visible on that specific controller that the device had been opened before. This was the state that it ARRIVED in. Subsequently queries have gone unanswered, and still waiting on refund!!!!
","Reviewed in the United States on June 9, 2020",1, Vive Pro Full System,"
My only regret is that Amazon doesn't allow me to rate this seller less than 1 star
"
2022-05-23 10:20:05.819558,"
Great the 3 times I used it. It was kept in its original packaging when not in use... this thing looks and feels brand new and yet the fourth time I took it out of its box it no longer works! The screen just has snow (like the old TVs would have). I tried unplugging the cable and plugging it back into the headset but still just snow. Not sure if the cable is somehow malfunctioning or if it’s the port itself or whether there is some other unseen problem causing it. HTC does not make it easy to contact them regarding the the warranty as they only advise that I contact the retailer that I purchased it from to start the warranty process. However Amazon does not give me the option to contact the retailer when I pull up my order history. They only give a link for the HTC support library which it notes is “offered by HTC” but the HTC support library doesn’t give anyway to contact them about the warranty. Plus I am suppose to the contact the retailer according to the warranty documents! A 1,000 dollar device and virtually no real support from the manufacturer from opening the box to the time it stopped working! Don’t waste your money! I doubt HTC will honor my warranty!
","Reviewed in the United States on January 5, 2022",1, Vive Pro Full System,"
Great for the first 3 times I used it. A little less than a year later, it does’t work!
"
2022-05-23 10:20:16.042101,"
Beyond upset about this purchase that was labeled used- like new.  Base station was cracked and a piece of the front lens plastic was missing. Cables were missing and could not plug in. Headset itself was smelly and had hair all over it. I immediately sent it back and after a week, they refunded one penny out of $999.99!!
","Reviewed in the United States on December 7, 2021",1, Vive Pro Full System,"
Used, Heavily Damaged and missing cables!
"
2022-05-23 10:20:16.057099,"
Setup can be a bit tedious for a beginner, but once setup works like a champ.  I have an old PC in my livingroom i was using for home a theater.  Needless to say the AM3 platform with a Phenom II X4 955 wasnt cutting it. (laggy)  Since computer parts are stupid expensive it just maxxed out the CPU on the old platform for a Phenom II X6 1100T and it smoothed everything out.  I am running a Radeon RX580 and it seems to be a good pair and 8GB of DDR3.  Keeping old hardware alive for now.  I would call this minimum spec thats actually not laggy.
","Reviewed in the United States on January 26, 2022",5, Vive Pro Full System,"
Awesome Experience
"
2022-05-23 10:20:16.072097,"
Received my unit and it worked fine for about 6 weeks. Then one of the base stations started flashing a red light. Attempted to call support (Oops they don't support phone calls, only text chat, I wonder why). So turns out this is a common issue. Resolution: I ship my defective base station back to them and wait a month for a replacement. Try any other manufacturer for your VR needs. I will not buy anything from HTC ever again.
","Reviewed in the United States on January 21, 2019",1, Vive Pro Full System,"
Awful customer service and low quality product
"
2022-05-23 10:20:16.087094,"
I had an HTC Vive a few years ago. I decided to go with the Vive pro. One base station only flashes red and won’t connect. Never had any issues with the old system, but this is so far not good. If I can’t resolve this today, it’s going back. The headphones also have a constant crackling noise in the headphones. It’s not even that fun to use. Thinking I will send this back.Open to changing my rating if this is resolved, but it’s unlikely.
","Reviewed in the United States on May 2, 2021",1, Vive Pro Full System,"
So far, super disappointing…
"
2022-05-23 10:20:16.117088,"
I do love my HTC Vive Pro, which I'm using almost daily for one month and this product is one of the most significant things which I got during the last years. At the beginning I had few technical difficulties, like wobbling image and sound setting, but it has nothing to do with the product quality - all you have to do is to browse the relevant sights and find the best solution. The possibilities are endless and the HTC support team is very quick and efficient, helping you with any questions regarding VIVE, VIVE portal and the software.
","Reviewed in the United States on December 26, 2018",5, Vive Pro Full System,"
Changing your life!
"
2022-05-23 10:20:16.117088,"
This is my first venture into VR, and in general I find my self frequently oscillating between being very impressed and very disappointed.This gear is well made, well throughout, comfortable, and tracks very well. That said this kit is take a bit of knowledge and effort to get working well.Aside from this gear, VR overall is still super immature. There are not that many good/finished/polished games, the pixel density on all of the headsets is to low, it is easy to get motion sick, and there is no eye tracking.Realistically it is going to take at least a few more years for the hardware and software to get to the point where it is actually easy, immersive, and fun.
","Reviewed in the United States on December 24, 2018",4, Vive Pro Full System,"
It's good... Almost... Kida...
"
2022-05-23 10:20:16.132086,"
Nope! Just NO. Too expensive for a paper weight AND VR! Software crashes during install, special display ports so if you have standard on your PC or laptop, FORGET IT because an adapter won’t work either. Sensors won’t recognize headset or controllers, software won’t recognize headset as it’s plugged directly to the PC. I now have a $1500 Worthless piece of plastic. “MADE IN AMERICA”. We can’t even provide each other with good quality products!
","Reviewed in the United States on December 10, 2020",1, Vive Pro Full System,"
Lower than standard
"
2022-05-23 10:20:16.147083,"
So i've had the VIVE Pro for about a month now and I have to say, for me, it was worth the price to upgrade from the original.I have had the original VIVE since launch. I will say that because of the comfort increase, I have started using the vive MUCH more than I used to. Not only that but setting up the light houses was quite a bit easier as you no longer need the long 20 ft cable connecting the light houses that used to be required.The only reason i'm not giving the VIVE Pro 5 stars is because of the price. Like I said, it was worth the upgrade because i am using it a fair amount more, and I get good worthwhile use out of it. But, given the small upgrades in comfort and display/set up - I don't think those things justify the cost. The VIVE Pro should be the default vive package and should be priced accordingly. It feels like a more consumer friendly product overall. I don't think many people will consider it a good buy at this price point, and unless you have some extra money to burn I would recommend getting the original vive and just purchasing the aftermarket head strap/built in speakers.The only negative thing outside of price I have to say is the quality on the headphones isnt' as good as my normal headphones i use on my PC. The fact that you can't easily replace them via an audio jack is disappointing and an oversight in my opinion.  While not a deal breaker, it just lowers an experience that was elevated in every other regard.
","Reviewed in the United States on February 4, 2019",4, Vive Pro Full System,"
It's an upgrade, but is it worth the money?
"
2022-05-23 10:20:16.162081,"
The Vive Pro is far superior to the Quest 2, in my opinion. I have had both and used them to their capacity. The resolution on the Vive Pro is astounding. I absolutelt love it. Down to the built in headset and comfortably of the headset itself. The mic quality is also amazing and I'm able to be heard wven at a whisper.My only issue is that one of my base stations stopped working 2 weeks after I received. I think this just might be a random defect.
","Reviewed in the United States on April 20, 2021",4, Vive Pro Full System,"
AMAZING VR HEADSET BUT I GOT FAULTY BASE STATION
"
2022-05-23 10:20:16.189093,"
Purchased the Vive PRO.  To date, have had a base station fail.  Rest of the hardware has operated without issues.  However, the software side is poor to say the least.  Numerous issues with the sound quality with the Vive Pro.  None of the answers available online are a permanent solution.  Therefore, your nice $1200 headset with sub-par controllers tends to be more annoying when solving sound issues than ""fun"".I've spent more time troubleshooting this device for my family to where I don't have any interest in touching it myself.  The audio issues make it a complete pain in the ass.  What's worse is, these issues have been reported for quite some time without any improvement to the sound quality and reliability.For a premium home product, it's barely worth 2 stars for the frustration it's caused.  I'd launch it from my roof rather than spend anymore time on it if the family didn't enjoy it *when working*.
","Reviewed in the United States on February 13, 2020",2, Vive Pro Full System,"
Could be great.  Amateur software for premium hardware.
"
2022-05-23 10:20:26.450215,"
I got the system when is was on sale (still very expensive!). I do get motion sickness very easily and is always hesitant about VR. For this headset I have no issue with motion sickness.I was a little disappointed that the set did not come with the wireless adapter (thats is extra $$).I did try PS4VR and it just simply is not comparable quality wise. PS4VR is a lot cheaper, however does not do room scale tracking, and gave me motion sickness on same game I would play on the Vive Pro. It should be noted that we have plenty of space at home and we track at least a 6ft x 5ft area for play and run on a NVIDIA 1070 Ti graphics card with other beefed up components.Some people mention tracking issues, for me I never had any issue with tracking playing a well constructed game. It should be noted that I set my Vive Pro up in a theater room with dark walls and no reflective surface or open windows.All in all a very solid VR system. I would recommend to anyone with a disposable income and enough space to get the benefits out of the room tracking system.
","Reviewed in the United States on December 28, 2018",5, Vive Pro Full System,"
Fantastic VR set (if you have extra cash)...
"
2022-05-23 10:20:26.466094,"
I really wanted to love the Pro the way I've loved the original.I'm giving 4 stars because the headset deserves a 5 but the new lighthouses deserve a 3.When I got the pro, some steam glitches made it have a bunch of issues (Not the fault of the vive) but identifying those issues was made much more challenging by the sliding glass door in the room where it is set up.The new lighthouses have some major issues with reflections.  I was able to solve this issue by installing Curtains.Install of curtains was not very hard, but I hate having to use 3rd party solutions with a new device.
","Reviewed in the United States on February 1, 2019",4, Vive Pro Full System,"
Don't forget to decorate!
"
2022-05-23 10:20:26.480567,"
Headphones do not work well !! Financial loss
","Reviewed in the United States on November 3, 2018",1, Vive Pro Full System,"
Please find a solution to the problem of headphones
"
2022-05-23 10:20:26.495566,"
Not going to rate this low because Amazon was the one at fault for the overall negative experience.So when i bought this it was on sale from amazon. After about two weeks it had a base station fail and the left ear went out. Tried to get a replacement and all amazon ended up doing was refunding me the money. I got a new set and no issues, the headset seems to be wonderful now that its not defective. No issues as of 2months of use.
","Reviewed in the United States on March 14, 2020",5, Vive Pro Full System,"
Great headset, maybe dont buy from Amazon
"
2022-05-23 10:20:26.510564,"
Brand new, one of the basestations didn’t work right out of the box.  Seems to be a widespread issue.  Blinking red light.  Now it looks like I have to send it off for repair.  Not replacement, repair.  Now I have a $900 paperweight.  You may want to look at a different brand, I wish I had.  Just fyi if it craps out out of warranty, they are $200 a piece.
","Reviewed in the United States on November 30, 2021",1, Vive Pro Full System,"
Not worth the hassle for $900, buy one that works instead.
"
2022-05-23 10:20:26.525561,"
Started out very well and was outstanding for what it is. But a month later one of the base stations started blinking red and the lasers in it do not seem to work. I have tried all kinds of updates and no success. Was reading online and I am not the first with this problem others have had it.Update: After a long time I got it sent in and the got the base stand working.
","Reviewed in the United States on January 17, 2019",5, Vive Pro Full System,"
Problems after one month
"
2022-05-23 10:20:26.540558,"
The VR form the HTC Vive Pro is probably great, I don't know yet. During the initial setup I noticed that one of the base stations was making an annoying whining sound. Contacted HTC Vive support via chat and was told that I would need to send in the defective unit. However, I was told that I would have to cover the cost of shipping. HTC only reimburses shipping cost if their support staff determines that the unit was indeed defective. How does HTC define the word defective? Will they say that I opened the box like an idiot and blame me for the damage? I have already spent alot of money on this and they assume I will continue to pay, which is true and is most likely the reason they get away it.  At this point I don't even know if I want to finish the setup, I don't know if the rest of it is broken too. Maybe I'll use the Vive Pro to virtually weigh down papers. Maybe virtual reality is just as good with one base station, I doubt it.I will update this review in fifteen days or so, when my repaired base station is returned.For HTC, if you find this review to be defective and feel that it should have been a five star review. Please send your defective review to me via the post. If I deem the review to be defective, I will reimburse the shipping cost and return an amended review.
","Reviewed in the United States on May 6, 2019",2, Vive Pro Full System,"
The base stations are garbage.
"
2022-05-23 10:20:26.555555,"
For the price tag on this item it should not be such a nightmare to set up. i have the another VR system from a different maker and it is twice as better than this product with 1/3 of the cost. This is a matter of the company who makes and I blame no fault to amazon. I am returning this product very unhappy with it
","Reviewed in the United States on October 19, 2020",1, Vive Pro Full System,"
Terrible Product representation
"
2022-05-23 10:20:26.570552,"
Good product in itself but way too many bugs and things to have to fix and tinker with to make the time worth it. Not particularly happy with it though after it giving my new computer a stroke.I9-9900K processor, GTX 1080ti, 32 GB DDR4 RAM.A very up to date machine that still wound up needing a diagnostic after trying to use this hardware
","Reviewed in the United States on March 5, 2020",2, Vive Pro Full System,"
A disappointment
"
2022-05-23 10:20:26.585549,"
Going from the rift s to to the Vive, is like going from 720p to 4K. It's insane on how big of difference in quality. It's weighs probably 20% less which gives it cheaper feel with it's thin plastic. Using it besides the better video graphics, it has its own video power which makes run alot more stable. The only problem I run into the headset fitting comfortably. I have to tighten it alot for it be snug.
","Reviewed in the United States on December 17, 2019",5, Vive Pro Full System,"
Such jump in quality
"
2022-05-23 10:20:36.814391,"
I played this system in the arcade and just had to have it. Was a little nervous about setting it up but it was as simple as it could be. The software and hardware are very easy to work with. I've even changed areas since ethe first time installation and it was very easy to set up my room boundaries again. Controllers have good life to them as well. Highly recommend this product to anyone who is serious about gaming.
","Reviewed in the United States on September 25, 2019",5, Vive Pro Full System,"
Easy Setup
"
2022-05-23 10:20:36.842774,"
not the most stunning quality but unlike the valve index, this does not disintegrate off your face nearly as often. It was a bit of a hassle for me to order this as the delivery was all over the place but it got here.anyway, it works flawlessly, except for the vive wands which have crappy trackpads, make sure to order index controllers to get that issue resolved.
","Reviewed in the United States on October 19, 2020",5, Vive Pro Full System,"
VRChat meta headset.
"
2022-05-23 10:20:36.858187,"
I knew I liked VR and I knew I wanted to dive into the world of VR gaming. By spending this much money on a gaming device ensured I would give it many tries to impress, and it has. Sometimes you have to stop and take a break, but VR has so many features to it and cool games. Why not splurge on getting the greatest quality device thats on the market? If you can afford it, get it.
","Reviewed in the United States on October 17, 2018",5, Vive Pro Full System,"
So expensive, but I'm using that as a motivator.
"
2022-05-23 10:20:36.873041,"
I feel there is no real need to post an image but these are by far the best headsets I own and I look forward to buying the next generation
","Reviewed in the United States on February 6, 2022",5, Vive Pro Full System,"
Best VR headset I own I love the viveport option
"
2022-05-23 10:20:36.898027,"
Overall I'm loving the Vive and VR in general. Most of my friends have had little to no issues with it either. It's fun to play with as a group in challenges or just watching someone else try to succeed in a game.The only drawback so far has been HTC themselves. One of the lighthouses went flashing red after two weeks of use. HTC confirmed it's a known issue. Only repair option is to mail it in. This can take 4+ weeks. Meanwhile you're stuck to seated games or a 1400 dollar paperweight. Fortunately Amazon was able to ship a replacement, but it's a whole kit. HTC is losing a ton more money this way but they don't seem to care about that.
","Reviewed in the United States on August 1, 2018",4, Vive Pro Full System,"
Great fun, poor support
"
2022-05-23 10:20:36.919391,"
Get the valve index don't waste your time or money
","Reviewed in the United States on November 2, 2021",1, Vive Pro Full System,"
Belongs in the trash
"
2022-05-23 10:20:36.935941,"
i owned an htc vive before and since i moved to another country i thought i'd upgrade to the pro with the new sensors and controllers, there is a clear difference between the 2 headsets when it comes to build quality and resolution and comfort, the vive pro is ahead by a long shot.The only reason i'm rating this product a 3 is because of the extremely steep price point, especially now that the competition is high, it's much better than the original vive but not for triple the price.
","Reviewed in the United States on November 6, 2018",3, Vive Pro Full System,"
new experience
"
2022-05-23 10:20:36.951455,"
From my experience with other headsets, I can say this is definetly the best performance vr headset in the market. The early adopter tax is high on this one, however if you are looking for the best immersion experience (responsiveness and resolution) today, you shouldn’t look further. I just hope they could develop something to fix the dizziness that comes from your inner ear not receiving the same input as your eyes, It really shortens the amount of time you can spend on each session.
","Reviewed in the United States on October 31, 2018",5, Vive Pro Full System,"
Amazing VR experience
"
2022-05-23 10:20:36.964444,"
I purchased one of these kits so I could finally enjoy VR but the headset that arrived had an issue with the IPD adjustment, causing me to feel cross eyed contantly. I thought it was just one bad kit so I sent that one back and ordered a second one. Everything else worked on the second one EXCEPT one of the base stations was constantly buzzing like a broken hard drive. If the kit worked in its entirety, I would give this a better rating but for now, the quality control is terrible for a 1300 dollar product
","Reviewed in the United States on December 15, 2018",2, Vive Pro Full System,"
Poor Quality Control
"
2022-05-23 10:20:36.979471,"
Too complicated to try to get to work with pc.  Got oculus instead way way easier
","Reviewed in the United States on October 22, 2021",1, Vive Pro Full System,"
Returned
"
2022-05-23 10:20:47.212081,"
The quality control on the base stations is horrible.  I'm in the process of returning my second unit in less than 2 months - each time, one of the two base stations has died on me with a blinking red LED. The first lasted for about 30 days - this one lasted for about 20.  RMA's through HTC take over a month, which is insane for a premium VR headset.
","Reviewed in the United States on February 25, 2019",1, Vive Pro Full System,"
Poor base station 2.0 quality control
"
2022-05-23 10:20:47.227078,"
I keep having to buy new base stations.  2 within the last year.  Why do they break so easily all on their own?  They never even move from the mounted position...
","Reviewed in the United States on August 28, 2020",4, Vive Pro Full System,"
Good but...
"
2022-05-23 10:20:47.242077,"
Product quality is great, though the wires are super annoying and restrictive. The real reason for the 2 stars is the incredibly low number of useful games for this device. Literally zero AAA games for a $1300 device is insane. Do not waste your money for the dust collector I bought.
","Reviewed in the United States on March 26, 2019",2, Vive Pro Full System,"
Waste of money for no games
"
2022-05-23 10:20:47.257075,"
Individual parts are incredibly fragile and the included components are unsuited for wall mounted (drywall anchors do NOT work). Then the charge for replacing parts is outrageously steep.
","Reviewed in the United States on August 22, 2019",1, Vive Pro Full System,"
Breaks incredibly easily, terrible support
"
2022-05-23 10:20:47.280422,"
Using this to play games on SteamVR. The motion tracking and response to head rotation and the controllers is extremely good, completely seamless. Setup wasn't too hard. Headset fits comfortably for the most part with some adjustments. My biggest issue with it is that you need to turn your head to look around, otherwise the display looks blurry around the edges. Controller is nice once you learn how to use them, but could be difficult to learn especially for certain games.
","Reviewed in the United States on March 7, 2020",5, Vive Pro Full System,"
Definitely worth it
"
2022-05-23 10:20:47.295400,"
Once you get your tracking bases set up, and you get everything plugged in, and you finally turn the thing on and play some of the games you've downloaded, you'll be thrilled. That is, as long as you have a decent PC. If you don't, the best headset in the world isn't going to to anything for you.I enjoy the hell out of it. The one, the ONE issue I have is that the controllers are made for people with larger hands than my own. They are incredibly sensitive, though, moreso than any other motion controller I have used.
","Reviewed in the United States on December 3, 2018",5, Vive Pro Full System,"
You'll want a nice gaming PC to go along with it.
"
2022-05-23 10:20:47.309501,"
One of the base stations and one of the remotes went out within 5 hours of gameplay. Customer service is lacking, shame on them.
","Reviewed in the United States on April 22, 2019",1, Vive Pro Full System,"
Terrible purchase!
"
2022-05-23 10:20:47.325100,"
Usage will wear out the base stations while firmware updates can turn them into bricks.
","Reviewed in the United States on January 31, 2020",1, Vive Pro Full System,"
The base stations will die for various reasons.
"
2022-05-23 10:20:47.339697,"
This headset will mostly likely break on you pretty fast. When it does don’t even bother trying to get a replacement part or contacting customer service. They will just make you pay for the entire headset all over again. You’re better off just buying a new headset. DO NOT BUY THIS. ITS A SCAM.
","Reviewed in the United States on August 6, 2021",1, Vive Pro Full System,"
Vice customer service is a scam
"
2022-05-23 10:20:47.354997,"
Nice headset,  good graphics and performance, but the controllers ruin the experience. The controllers are awkward, fragile and poorly built.  The touch-pads , when they work, are twitchy, the directional button on the touch pads edges break easily and the grip buttons are poorly positioned where you frequently activate them unintentionally just to keep a good grip on the controllers.
","Reviewed in the United States on October 18, 2020",2, Vive Pro Full System,"
Bad controller are a deal breaker ..
"
2022-05-23 10:20:57.563985,"
I absolutely LOVE this product. I haven't put it down since I ordered it a couple months ago. The price is steep, but you get your money's worth. Excellent tracking, lighter than the Vive, and it's so much fun to play games with.
","Reviewed in the United States on January 25, 2019",5, Vive Pro Full System,"
The best investment I've made in years.
"
2022-05-23 10:20:57.582065,"
Box was opened when I got it, missing wall mounts for the sensors
","Reviewed in the United States on March 7, 2021",3, Vive Pro Full System,"
Missing pieces?
"
2022-05-23 10:20:57.597065,"
Constantly cuts out, overpriced, fails constantly, HTC refuses to fix or replace after less than 1 year.
","Reviewed in the United States on July 25, 2019",1, Vive Pro Full System,"
Constantly cuts out, overpriced, fails constantly, HTC refuses to fix or replace
"
2022-05-23 10:20:57.612067,"
Updates make it unstable and long wire is a distraction
","Reviewed in the United States on February 22, 2021",2, Vive Pro Full System,"
Horrible updates
"
2022-05-23 10:20:57.627058,"
I cant count the hours I have already used this! my buddy and I have been playing Iron wolf and this is a blast. 5 or 6 hours disappear sooo fast while playing.
","Reviewed in the United States on October 22, 2018",5, Vive Pro Full System,"
I love this thing!
"
2022-05-23 10:20:57.642090,"
Nonstop audio issues that you can’t fix in windows or steamvr. Every time I’d switch a game the headset input would either change or go completely mute and wouldn’t fix unless you reset it a few times. Audio mirroring never worked. Blurry picture and the controllers are awkward. The only advantage it has over the index is wireless but you have to spend another $300 for that and you’re already paying more for a worse product.
","Reviewed in the United States on January 31, 2020",2, Vive Pro Full System,"
Unfixable audio issues
"
2022-05-23 10:20:57.657063,"
This is my first VR set so not sure what to expect. But overall it has been a good experience. Highly recommend if you have the time and space to set this up.Not friendly to kids. So please read the warnings before sharing with little ones.
","Reviewed in the United States on July 25, 2019",4, Vive Pro Full System,"
Overall an impressive headset
"
2022-05-23 10:20:57.672080,"
I burned 800 calories yesterday playing for 100 minutes and I had a blast. Why did I wait so long to get this?
","Reviewed in the United States on March 25, 2020",5, Vive Pro Full System,"
Should have bought this years ago and PERFECT for quarantine
"
2022-05-23 10:20:57.687047,"
Bought from Amazon warehouse and it the headset itself did not work. All other parts worked fine though
","Reviewed in the United States on May 20, 2021",3, Vive Pro Full System,"
Amazon wharehouse
"
2022-05-23 10:20:57.702045,"
One of the base stands was defective. Had to call the company and they sent another at no charge. Arrived earlier then expected.
","Reviewed in the United States on November 9, 2021",3, Vive Pro Full System,"
One part malfunctioned
"
2022-05-23 10:21:07.941571,"
Great fun. Comfortable and easier to wear for long periods compared to ps4 headset
","Reviewed in the United States on October 28, 2021",5, Vive Pro Full System,"
This VR is awesome comfortable headset. Headphones are great and pretty good at cancelling noise
"
2022-05-23 10:21:07.957480,"
We used this product for less than two hrs and it malfunctioned on me... started glitching... we had this for a big game night with the kids... and it just stopped mid game... super depressed!
","Reviewed in the United States on November 16, 2018",1, Vive Pro Full System,"
Malfunctioned... bad product!!
"
2022-05-23 10:21:07.964650,"
I bought this for my grand kids, they just hooked up. So far they love it. I will let you no if it continues working good..I had to buy the tower because their computer wasn’t strong enough, so the whole system was very expensive.
","Reviewed in the United States on January 19, 2020",5, Vive Pro Full System,"
The graphics are something else
"
2022-05-23 10:21:07.979648,"
out of box failure on one of the sensors and the complicated setup does not give you any better results than quest2 which is less than half the price
","Reviewed in the United States on September 30, 2021",2, Vive Pro Full System,"
overpriced
"
2022-05-23 10:21:07.994646,"
it was all right when it worked, but it stopped working out of nowhere and I returned it
","Reviewed in the United States on February 6, 2022",1, Vive Pro Full System,"
worked for about 3 days and then it just stopped working
"
2022-05-23 10:21:08.009643,"
Love it love it love it. Full room VR and decent graphics. Easy setup. Will be worth watching how this all develops
","Reviewed in the United States on February 24, 2019",5, Vive Pro Full System,"
Pricey but rewarding to use
"
