scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 10:34:49.596850,"
I've owned many VR headsets and systems over the past few years, and the Vive pro has to be the only one that's seriously made me question its price. As of current, I have a original Vive, Original Rift, Valve Index, a dell visor that I sold, and now a Vive Pro HMD. It's not all bad, but there's no reason it should be nearly 800$ for the headset alone. Lets get into it.Pros:To start. This headset is very light and comfortable in comparison to some of the other headsets I've owned. The balance of the weight seems to be nicely distributed across the skull, while fitting snug on the face. I'd say that, depending on who you asked, it's as comfortable or even more comfortable then the index. It's lighter then the index, and better balanced. A definite improvement in that regard.Additionally, the display is much better then the original Vive's. It's not perfect, and it definitely still has a screen door effect, but not nearly as blatant as older headsets like the Rift and Vive.Microphone is also a great improvement. It's still not the best out of all the headsets I own, but it's much better than the Rift and Vive.Cons:Unfortunately there's quite a few cons I have for this headset. The first major one I noticed was the earphones. They're TERRIBLE. For the price and size of the earmuffs, this is simply an unacceptable quality of sound for a ""pro"" headset. The Vive's audio strap accessory even blows it completely out of the water, and I'd say that the rift's dinky headphones are about par with this headset. Seeing as the original rift is worth less then half of this headset, I find it extremely frustrating. The audio has almost now low-end and is very ""tinny"".Next is the proprietary cable. This isn't a show stopper... but the fact that I had to buy a 60$ accessory pack to attach my wireless module to the already 800$ new headset is insane in my opinion. Seems like a very large anti-consumer move from HTC. The link box is fine though, and the length of the cable is adequate, but the same accessory pack for the Cosmos is cheaper AND comes with a spare battery with the same cable...My last major gripe with this headset is the lens they chose. It seems that they decided to just use the same lenses from the original vive. Godrays and glare are just as bad or even seemingly worse then the vive, and that's just unacceptable for a headset of this caliper. Additionally, the IPD adjustment doesn't allow for tighter adjustment then 61.5mm, while it's advertised as a range from 60-73mm just like the original viveOverall:In all honesty, if I didn't need this headset to keep wireless adapter and upgrade to the 2.0 base stations, then I'd say to avoid it at all cost. Weigh your options with other headsets. It's way overpriced for what it is, and with better options on the market like Index and Pimax, it's not justifiable. If you already own a vive, then just keep it... this isn't much of an improvement in any way other then slightly improved pixel density and microphone quality. I got this headset for 500$, so 300$ cheaper then MSRP, and it's still not worth that in value. It should be a 400$ package for just the HMD, and maybe 700-800$ for the full kit it to really be worth it. Anything more and it's beat by better options for better prices.Thanks for coming to my TED talk
","Reviewed in the United States on June 24, 2020",3, Vive Pro Headset Only,"
Pro is not worth the Price
"
2022-05-23 10:34:49.601950,"
Was on the fence for a while due to the reviews suggesting this headset is not worth the upgrade but eventually decided to try it out.I had the original Vive for two years, I upgraded the original strap and I loved using it, but was hoping for a better picture quality as well as an upgrade in comfort. the Vive pro headset only is obviously not cheap, but it delivers on image quality and comfort in a big way. it made me enthusiastic about using VR again, being able to stay in it for longer periods and enjoying the experience on almost every level.It took me about 15 minutes to connect, download, install and pair with my existing controllers and sensors and it's just an amazing VR system. the only downside for me is the headphones, they are not terrible but they are not worthy of the Vive pro experience.All in all, it's fantastic upgrade, you will still not be able to watch movies comfortably in it, but it will make your older VR set feel as a thing of the past.If you are looking to upgrade or looking to start with VR, I think you should no longer consider the classic set, which was amazing when it came out, but not even close to what this new generation experience has to offer. it's like suggesting to buy a standard definition TV when HD is widely available.
","Reviewed in the United States on December 8, 2019",5, Vive Pro Headset Only,"
Upgraded from Vive to Vive Pro, and wow it's awesome!
"
2022-05-23 10:34:49.632375,"
Being using original Vive since May 2016. Almost exclusively with prescribed lenses because my eyesight is not so good. So all this time I could really see the screen door effect of the original Vive. It was nearly impossible for me to 'forget' about it, only briefly during some dark scenes. But! With the Pro model SDE is much much less noticeable, text is much much more readable. I can finally almost forget about SDE and just keep playing or watching movies on the Big Screen.Enhanced comfort is not something to be frown upon. There are three major points here: finally I can wear my glasses with absolutely no discomfort and no lens scratching on the tightest dial. It's way lighter (especially then the first version of the original Vive) and it sits tighter and doesn't wiggle on your face.Pros:- Much less noticeable SDE (still visible though)- Text became readable even on 1.3 SS- Giant leap in a comfort. It's lighter and sits tighter- Cable is lighter. But a proprietary port makes it difficult to extend - not a problem for me though, the length is absolutely sufficientCons:- Price is high for just HMD- Plastic is somewhat more crackier then original Vive. Not a big deal, but I like sturdy thingsSome people find headphones not OK. But I could hear any difference between OG and Pro headphones.
","Reviewed in the United States on May 16, 2018",4, Vive Pro Headset Only,"
Comfort and increased resolution well worth it for me!
"
2022-05-23 10:34:49.648009,"
So as for me I’m a dcs pilot the thing I hated from the older vive was not been able to read the dials well the pro took care of that is it worth it? Well it depends for me it was. It’s kinda like it cost to be the boss type thing and I don’t regret the pro in the beginning I thought it was not worth it only seen it was a little sharper but enough to read that’s overclocking my 1080 ti but after a day with it I fell in love with it not just the sharpness but the color and the best thing if all the lightness a lot of weight came off the front so now you can play longer and more comfortable I did have one problem the head set one earphone was not working but amazon took care of me and send me another Vive Pro the next day very happy with the product and the service that amazon offers would I recommend this well that depends if your willing to spend 800 dollars but other than that I do recommend it to everyone no question one more thing to add the head set has nice quality sound and it makes it real easy to put on the head set and earphones literally takes about 6 seconds to put on
","Reviewed in the United States on June 15, 2018",5, Vive Pro Headset Only,"
Worth it or not? Mmm.... Yes!!!
"
2022-05-23 10:34:49.657601,"
I have owned the PS VR, original Vive, Oculus, and Vive Pro, so I can compare them all. Yes, the Vive Pro is expensive, but if you can afford it, the Pro is worth it and beats all the rest. You may want a faster CPU and GPU to fully power this beast so you can increase the super-sampling for games like Skyrim VR. That said, the sharper graphics for a fully modded and fine-tuned Skyrim are awe-inspiring! The screen door effect is substantially reduced increasing immersion. Those that don't notice a difference haven't done the work to mod the game.The comfort of this headset cannot be understated compared to the original Vive. It's similar to the Deluxe headgear of the original Vive, but a bit better. It's far easier to put on and adjust, which is great for newbies who come over and want to try VR for the first time. The headphones had a problem with poor bass, but once I installed the updated Vive drivers and de-checked the reduce gain box in the Steam VR settings, the sound fidelity becomes clear and loud. I now have no desire to replace the headphones with something else. Rumbling thunder, music, and rolling boulders all sound great. I also installed a 3D sound mod for Skyrim and get life-like, directional sound that is both immersive and highly useful.I recommend suspending the wire from the ceiling using a kit on Amazon until they come out with the wireless add-on for the Pro. Combine this with the Locomotion app on steam, a fan to give you a nice breeze, and you'll want to jog around Skyrim for hours and never leave. Seeing the northern lights and two giant moons suspended over a gorgeous waterfall and castle atop a mountain is a surreal experience that is beyond words.
","Reviewed in the United States on May 22, 2018",5, Vive Pro Headset Only,"
Amazing for Skyrim VR!
"
2022-05-23 10:34:49.687597,"
This headset is strictly better that the non-pro headset. Yes, graphics are way sharper,  but there are several improvements like: volume control is on headset, unit fits to your face and secures with slide over back of head, there’s a tightening knob that gets the fit just right, and best of all the weight distribution is so much better, it looks and feels so MUCH better! Older non-pro headset pulled on my face over time, I had to snug it so tight to keep it from slipping that my face would have imprints—this issue is completely resolved! So, yes the graphics are gorgeous— but don’t underestimate the value of proper fit! If you VR more than 20 minutes at a time, this headset is totally worth the extra bucks.
","Reviewed in the United States on June 30, 2018",5, Vive Pro Headset Only,"
A strictly better VR experience!
"
2022-05-23 10:34:49.703721,"
He has an original Vive and couldn't wait to upgrade. The fit of this is wonderful compared to the original, however we sent it back, as it has a lot of bug issues he was getting to frustrated with.
","Reviewed in the United States on September 16, 2018",3, Vive Pro Headset Only,"
My hubby wanted this
"
2022-05-23 10:34:49.720830,"
Some people hate this. I have no clue why. Let me make it clear that I only bought the vive pro headset.That being said it was easier to setup than my vive original. The vive pro is much lighter and doesn't have a heavy tri cable.The infamous screen door effect...it's much better. whereas on the vive you could clearly see the 'screen' the pro the 'screen' is so much less noticeable.And the audio is terrific!From Vive original to Vive pro...I'm impressed
","Reviewed in the United States on January 27, 2020",5, Vive Pro Headset Only,"
Huge upgrade
"
2022-05-23 10:34:49.742294,"
I have a computer science degree from WAY back when...but I still enjoy toys.  My son got this (working on his CS major) and it is jaw dropping how well this works with the sensors and controllers.  The games are simplistic, but things like Beat Saber are really cool.  Just walking around and picking up things ... it's amazing.  I can't imagine what VR will be like in 20 years.  I would say the movie ""Ready Player One"" isn't far fetched at all.
","Reviewed in the United States on September 11, 2018",5, Vive Pro Headset Only,"
Stunning, but waiting for content
"
2022-05-23 10:34:59.990401,"
Overall the picture quality is worse than the original vive because the sweet spot for viewing the center of the lenses is smaller than the vive. This results in a lot of blurry gameplay if you don't center it perfectly. The vive pro also caused pain while wearing in the nose region. The original vive with deluxe audio strap had none of these issues.
","Reviewed in the United States on February 13, 2019",2, Vive Pro Headset Only,"
Worse than original vive
"
2022-05-23 10:35:00.010686,"
Bought a Vive Pro new, and one base station was defective right out of the box (blinking red light). Vive refused to replace it despite it being under warranty, saying they'd only repair it, and it would take several WEEKS. PLUS, I have to pay to ship the unit to them out of my own pocket. Absolutely ridiculous. Apparently a common problem, also...I hope class action is brought against the company.
","Reviewed in the United States on February 9, 2019",1, Vive Pro Headset Only,"
AVOID VIVE
"
2022-05-23 10:35:00.013910,"
It is a lot clearer. The screen door has been minimalized greatly. The Red Green Blue around the pixels has been diminished as well. Still not as clear as I had hoped. It's pretty much what I expected the Vive 1.0 to be when I bought it. I understand that hardware needs to catch up before they can come out with a better quality picture, but it is way better than the Vive 1.0 by far. All in all I am happy I bought it. Mostly the new ergonomic design is far superior I think. The only flaw I see is they should have made the headphones spring loaded to cup the ear tighter. I would recommend this over the Vive 1.0 or the Oculus Rift by far. It takes away most of everything I was disappointed in with both of them VR sets when I tried VR for the first time.
","Reviewed in the United States on September 6, 2018",5, Vive Pro Headset Only,"
Vive vs Vive Pro
"
2022-05-23 10:35:00.040210,"
If you're looking for the best looking VR Experiences, this is as good as it gets for the next few years; however, make sure to bring your own audio device, as the built in speakers have issues, ESPECIALLY with the wireless adapter.  Wired, they sound all right via NVidia audio, but crackle and pop via HTC vive multimedia or HTC audio.  The pro is a huge bandwidth hog, so for those looking to supersample at the high end, you're going to be stuck with the wire; the wireless causes crashing.  Overall, the Pro is like Nvidia's RTX series in the sense that it is the best that one can buy, but it's overpriced for what you're getting.
","Reviewed in the United States on March 10, 2019",3, Vive Pro Headset Only,"
Wonderful resolution!  Poor Audio.
"
2022-05-23 10:35:00.055199,"
Being a owner of a previous HTC Vive I can say this is a pretty decent step forward in both comfort and quality. The screen isn't a massive upgrade over the previous Vive but it does increase the clarity mainly with text and image sharpness as others have stated. The screen door effect has been noticeably reduced by the resolution as well.For the straps It has a nob on the back which adjust the horizontal tightness of the headphones while the vertical tightness is adjusted by a single strap and the cushion on the back is pretty comfortable.Now for my verdict on the headphones. They sound good (they do not have an overwhelming bass and the mids and highs are decent which I like) this is coming from someone on a HD 700 that's plugged into a high end amplifier from Burson audio (tldr together over $1200 headphone sound system.)Lastly for those who wish to know I'm on a i7-4790k and a GTX 1080 (not a Ti) and it pushes this fine without issues.All of this being said it's easily worth the $800 price tag that's on this system. It might take some work setting it up at first as mine gave me some trouble. However now that it is setup I absolutely love it. If you wish to go straight to the Pro I recommend the bundle rather than buying the regular Vive and then the Vive Pro since you will get the gen 2 accessories. Also if you need help with the setup or have some questions feel free to ask.
","Reviewed in the United States on May 4, 2018",5, Vive Pro Headset Only,"
HTC Vive Pro a step in the right direction
"
2022-05-23 10:35:00.072156,"
if you're going to purchase a vive then just buy the pro's bundle, it's more expensive but it's refundable, so if for any reason you are not satisfied you can just return it and get your money back. the normal vive is not refundable.actual review:the pro headset is very comfortable and adjustable even with glasses it fits nicely onto my head, the quality seems good (i can't really tell much of a difference between the vive), and the headphones are decent quality.it would be nice if the headphones were a bit better quality, a bit bigger, and extended a bit further down.
","Reviewed in the United States on August 18, 2019",5, Vive Pro Headset Only,"
BUY THE PRO BUNDLE
"
2022-05-23 10:35:00.080176,"
Absolutely phenomenal product. The quality,  and attention to detail that was put into this more than justifies the cost. People aren't making VR for free guys, it's still a new technology. The graphics one this are smooth as butter, and crisp. I upgraded from the HTC vive original and I can vouch that this headset blows it out of the water.  Anyone who says otherwise probably has a computer that can't handle it, or don't know how to set it up correctly
","Reviewed in the United States on February 22, 2020",5, Vive Pro Headset Only,"
Fun
"
2022-05-23 10:35:00.095202,"
Need to read the words carefully and specifically not for the general gist.  Minimal instructions for the older user, most younger folks seem to have an intuitive grasp which are the usual users so written instructions are minimal for the headset and accessories.
","Reviewed in the United States on April 10, 2019",5, Vive Pro Headset Only,"
Great product but read the installation instructions carefully.
"
2022-05-23 10:35:00.114742,"
Why HTC forces his own customers to buy old stations for this product! I can't understand why they restrict access to the new products! very dissapointing
","Reviewed in the United States on February 22, 2019",1, Vive Pro Headset Only,"
Base stations 2.0 not available for customers of this product!
"
2022-05-23 10:35:00.129966,"
Giving this 0 stars. It's already overpriced and when I got my shipment I couldn't even use it because the link box was missing.
","Reviewed in the United States on May 31, 2019",1, Vive Pro Headset Only,"
Link Box Missing - Could Not Use
"
2022-05-23 10:35:10.372988,"
this product didn't have controllers with it and nowhere on the purchasing site did it say they weren't included . We had some very disappointed kids on Xmas eve.
","Reviewed in the United States on December 25, 2018",1, Vive Pro Headset Only,"
can't use as is
"
2022-05-23 10:35:10.388125,"
If you're getting it for the resolution, it's better for reading text at normal size, which is great for virtual desktop, but the improvement is only subconsciously noticeable in games.  The headset is more weight balanced and better quality.  A downside is when you move your eyes, the peripheral seems more blurry than the original.  Overall, not worth the money given the competition out now and soon.  Get it if you really need it and have a boatload of cash.
","Reviewed in the United States on February 26, 2019",3, Vive Pro Headset Only,"
Blurry around the sides
"
2022-05-23 10:35:10.402255,"
Package arrived and the box containing the vive pro had clearly been opened. At this price point I should not be receiving returned hardware. Cables and hardware were haphazardly placed in the box, not in the retail positions they should be. Haven’t even bothered assembling the headset, very disappointed.
","Reviewed in the United States on August 8, 2019",1, Vive Pro Headset Only,"
Not what I purchased...
"
2022-05-23 10:35:10.417267,"
Warning! Check your settings in steamVR!! anything below a 1080ti is getting down sampled on the pro! So it will not look as sharp as it should! If you have a good cpu and a 1080ti crank that global supersample setting up to 170% and up (depending on the game) (the Pro also has a firmware glitch causing low bass via the headphones and this is confirmed via htc. A patch should be coming out soonish. So don't evaluate the headphones too much yet). I have a 1080ti and immediately noticed how much farther i can see, it's got a nice crispness that VR sorely needed. at this point we are literally pushing the graphical power of modern consumer tech, this is the best you will get for now.All in all as a previous OG Vive owner, i am enjoying it thoroughly. And the time i will spend in it justifies the price for me personally.Welp i had saved up a bit in anticipation of the pro's launch. (Thanks amazon for the 100$ gift card i had lying around from a previous deal). It is everything i wanted it to be. i can really push the clarity with that supersampling.. like wow i can actually see 10 feet away clearly in steam vr home. No more teleporting up to the tv. Onward is amazing now, those far maps? You'll spot that head poking out now. Do VR graffiti? The paint looks so much crisper, really helps get your thin lining up better. Like sim games? Racing and flying sim users will love this added clarity. The price was... pretty high. But it's my hobby and i have no regrets. Really glad i jumped the gun.I love it so far. I love tech and i love playing with the high end gadgets. If you just want to dabble in vr look at the OG Vive, it's still an amazing headset. If you got some money to blow, then get the pro. It really comes down to personal value and i believe everyone's opinion matters on the subject. For some it is worth it and for others it won't be. Really depends on how much vr gaming you do.The headset is very comfortable, i can not emphasize the need to get it placed right. But once you do it is amazing.
","Reviewed in the United States on April 11, 2018",5, Vive Pro Headset Only,"
Check SteamVR!!! Anything below a 1080ti will be down sampled.
"
2022-05-23 10:35:10.432256,"
Works
","Reviewed in the United States on April 16, 2020",5, Vive Pro Headset Only,"
Works
"
2022-05-23 10:35:10.451601,"
Optics not there yet.
","Reviewed in the United States on December 13, 2018",2, Vive Pro Headset Only,"
Two Stars
"
2022-05-23 10:35:10.467659,"
I use it almost all days, since i buyed the original vive almost 2 years ago, now the clarity and confort improved, im very satisfied with my purchase.
","Reviewed in the United States on January 5, 2019",5, Vive Pro Headset Only,"
More clarity, and mire confort
"
2022-05-23 10:35:10.482414,"
I Love it!
","Reviewed in the United States on May 23, 2018",5, Vive Pro Headset Only,"
Five Stars
"
2022-05-23 10:35:10.485514,"
This is truly an amazing product. I've never seen or experienced anything like it. Everything is MUCH more clear and the headset is very comfortable. Yes, it is expensive, but you are paying for the MOST PREMIUM VR experience you can have. This is a must get for VR enthusiasts. Find a way to get the money. Do it. You won't regret it.Favorite VR games: Bigscreen, Rec Room, Skyrim VR, Big Hit VR Baseball, Pavlov
","Reviewed in the United States on April 23, 2018",5, Vive Pro Headset Only,"
The best VR I've ever experienced.
"
2022-05-23 10:35:10.500537,"
a nightmare for sweaters.  but pretty awesome upgrade compared to the older model.
","Reviewed in the United States on April 30, 2018",4, Vive Pro Headset Only,"
but pretty awesome upgrade compared to the older model
"
2022-05-23 10:35:20.751712,"
If you play VR a lot, own a vive, and have a 1080 or 1080ti, then the improvement is substantial. I own the deluxe audio strap, and this is far more comfortable. The SDE is much improved - just makes it look so crisp!
","Reviewed in the United States on April 9, 2018",5, Vive Pro Headset Only,"
and this is far more comfortable. The SDE is much improved - just makes ...
"
2022-05-23 10:35:20.767648,"
A notable improvement over the first generation Vive.  If spending $800 on other things can improve your system and gaming experience in other ways this headset upgrade should be last on your list.  But if nothing in your rig is performance bottle necked, you've got the original Vive with it's terrible strap, and you want to take a deep dive into Skyrim VR, you won't regret doing it with this significantly upgraded headset.  The strap is so much more comfortable, text is very readable, and the ""screen door effect"" fades into the background almost instantly.
","Reviewed in the United States on June 2, 2018",5, Vive Pro Headset Only,"
you've got the original Vive with it's terrible strap, and you want to take a deep ...
"
2022-05-23 10:35:20.782804,"
Would have been really nice, had there been a owner's manual included. This had a promotion code come with it. I headset was mailed to me on the 18th. The promotion code ended on the 17th. Guess VR not for me, makes nauseous, so am returning. Other than that was a great experience. If you get queasy you might try it before buying it. :)
","Reviewed in the United States on July 19, 2018",5, Vive Pro Headset Only,"
Four Stars
"
2022-05-23 10:35:20.797828,"
It's much more intense on the visuals which is great. Text is much easier to make out and it makes the games more immersive. Fit is good as they changed the weight distribution with the re-designed headgear. Hopefully it lasts for a long time as it's very expensive. Will recommend to my friends!
","Reviewed in the United States on April 20, 2018",5, Vive Pro Headset Only,"
Great Graphics
"
2022-05-23 10:35:20.812825,"
Screen door is gone. All but the smallest text is readable. Feels roughly equivalent to a 1080p monitor. Seems to seal out the light better. The thinner, lighter cable is nice. Running a GTX 1080.It doesn't have an on-board peripheral USB port like the original VIVE did, so USB mods (fans, etc.) won't work without additional cabling. There is a button on the headset, opposite of the volume buttons, that has a funny symbol but I have no idea what it does. It doesn't appear to be documented anywhere.Edit: one USB c port is hidden next to the cable under the foam.
","Reviewed in the United States on April 11, 2018",5, Vive Pro Headset Only,"
Worth it if you have the hardware to drive it.
"
2022-05-23 10:35:20.827825,"
I like the new screens, very clear and crisp. I have some concerns about the new improved audio though, it just sounds poor to me kind of like being in a tin can( no lower end tones) Would I suggest buying it .....YES.... If nothing else it gets you ready for the wireless model coming out later this year.
","Reviewed in the United States on April 7, 2018",4, Vive Pro Headset Only,"
I like the new screens
"
2022-05-23 10:35:20.841532,"
so far so good, didn't see a huge upgrade over the original tho
","Reviewed in the United States on May 20, 2018",4, Vive Pro Headset Only,"
Four Stars
"
2022-05-23 10:35:20.855832,"
I'm writing this as someone who already had a totally modded up normal HTC Vive and then bought the Pro.  I tried all the games I am playing, Elite, Skrim also tried VR movies and the steam games like the Valve laboratory. The audio is great.  Google VR with comfort mode turned off it pretty damn awesome. The video/resolution is of course much better.  The new weight and headset balance is fantastic.  Cameras are awesome.  Snug fit, no light and very very comfortable.  I had the better headset and foam face pieces previously on my old non pro vive and this is still a huge improvement in every way. Rating it based on how much software is available or if you really don't like VR anyway seems a bit besides the point.  There is no better headset out there.  It is the best basically.  Yes have a good machine but have a good machine in general or get a different hobby. Don't like paying top dollar? Then don't buy top quality.
","Reviewed in the United States on April 7, 2018",5, Vive Pro Headset Only,"
Skrim also tried VR movies and the steam games like the Valve laboratory
"
2022-05-23 10:35:20.870439,"
I have a large house. The deck is massive. The master bedroom closet is the size of a NYC studio apartment. I own a Tesla.And yet the thing I show guests that amazes them the most, both young and old, is the HTC Vive Pro set up to be roomscale in my mancave.The only pain is having to figure out (or ballpark) a person’s IPD so they don’t get nauseous too quickly.But this is really something. I really hope it doesn’t go the way of 3D TV because there is so much potential here.
","Reviewed in the United States on July 27, 2018",5, Vive Pro Headset Only,"
The star of my gaming setup (and apparently my house)
"
2022-05-23 10:35:20.878545,"
I purchased this as an upgrade/replacement for my original Vive that broke slightly over the return time. I play Beat Saber quite frequently and sweat a lot (this is the nature of VR games). During a stream of regular use, the headset began to lose tracking to the point where I could no longer play the game. This was caused by the lax construction of this product. I have had this headset for 1 week.Pros: increased resolution is pretty nice, and the clearer lenses are also pretty nice.Cons: it will break. It's just a matter of time. It. WILL. break.Something of note is that the components of this headset, while indeed inside the headset and protected my the headset cover, the components are exposed inside the headset and prone to perspiration damage. Strangely enough, HTC has removed ""perspiration damage"" from the warranty as a seemingly blatant and shady acknowledgement of the flawed construction of this product. DO NOT buy this headset.
","Reviewed in the United States on July 13, 2018",1, Vive Pro Headset Only,"
Had Vive Pro for 1 week and it's already broken from regular use.
"
2022-05-23 10:35:31.136760,"
The screen clarity IS marginally better, but not so much as to charge twice the price and not include the controllers or base stations. But the real reason for the lack of stars is that the vive pro would begin resetting itself after about 15 minutes of play. I'm assuming it's a heat management issue as the headset felt pretty warm in places when this happened. It always came back on after a few seconds, but the flash to black is SO disruptive in a VR environment that it makes the headset unusable. I wound up returning mine due to that issue. I have stayed immersed with the original vive for an hour or more without it overheating.
","Reviewed in the United States on May 15, 2018",1, Vive Pro Headset Only,"
Absolutely not work the price, and resets itself (heat issue I think). Returned and will wait for another iteration.
"
2022-05-23 10:35:31.151757,"
It took me several days to write this review as I waited for the Micro Display port to Micro Display port adapter that I needed for my laptop.  I started off a bit irked about dropping the HDMI support, but I can't so much hold that against the company seeing as I should have read the specs a bit more carefully.  First and foremost though, this does provide fantastic clarity through the HMD.  I had reduced the overlay super sampling on my Steam Dashboard to 0.7 in order to allow me to raise some super sampling on other games.  The trade off on the original Vive was fuzzy screen quality when selecting my games, which wasn't a big deal.  When I (finally) got the Vive Pro up and running, I thought my settings had reverted as it was as clear as the unaltered super sampling, if not more so!  So...if your only concern is image quality and you will handle everything else, there you go.  As for the downsides, there are several.  The headphones are junk, they pop and crackle like a set of $20 wal-mart bargain binners, they are mounted to the headset in such a way that you can't get them -just right- on your ears, and where they are it actually hinders putting on a good set.  On the bright side, they are so flimsy I can just break them off.  As for the rest of the headset...HTC, how did you screw this up?  The overall pressure equalization is great!  However, the screw that ratchets down the rear part of the head band is trash...you can't get it particularly tight as it simply slides free.  The extra padding on the rear was a good idea, but the thickness of it causes extreme sweating.  I was able to spend hours in the original vive and barely steam the mask, in just a half hour in this even on non-strenuous games I am having to hop out and wipe my forehead to keep from soaking the lenses.  The field of vision was great on the original Vive, even if the god rays from those lenses were annoying.  However, the silly little nose piece on this one actually blocks my view, leaving a solid little bar right between my eyes.  Oh and a final note...the head phones, good luck with those.  They simply stopped working even though my computer saw them and showed it was pushing sound to them.  Turn off the link box, turn it back on, headphones work, start Steam, headphones stop.  I finally found out that turning the link box off after starting steam, then turning it back on made them work until I restarted Steam.  Seriously HTC, you are charging 800 dollars for this and I will have to spend another 200 at least to make it a decent product.  You all should be ashamed of yourselves, everyone that is wanting to buy this thing, don't.  Buy the original headset, it is far superior in everything except the display and costs almost half the price.  If you are dead set on getting it for the wireless capability in the future, just have some hardware experience or wait for the posters to start putting up instructions on how to fix this piece of junk.
","Reviewed in the United States on May 8, 2018",2, Vive Pro Headset Only,"
HTC, you should be ashamed.  Potential buyers, get the original, unless you have hardware experience.
"
2022-05-23 10:35:31.166755,"
Vive Pro came defective.
","Reviewed in the United States on August 5, 2018",3, Vive Pro Headset Only,"
Poor QC
"
2022-05-23 10:35:31.181752,"
It was ok
","Reviewed in the United States on August 4, 2018",4, Vive Pro Headset Only,"
Four Stars
"
2022-05-23 10:35:31.196749,"
This is my first low rating on Amazon.  I was super excited about this upgrade from the HTC Vive to the Vive Pro.  A lot of reviews stated that it was an nice improvement but not earth-shaking.  I decided to go for it the day before they were planning to start shipping them.  I ordered through Amazon on 4 Apr.  I got an email stating that the delivery date would be between 1 May to 16 May, so I decided to be patient and not worry about it.  In a few days, I got an update that moved the delivery date to 18 Apr!  I then started to get excited because it was almost a month early.  I got another update that said it would be delivered on Sunday, 15 Apr and would be there before 8:00 PM!  I was now really looking forward to trying out the new headset and replacing my older one.  As you can see, the buildup and anticipation had me looking forward to its early delivery.  It showed up around 1:00 on Sunday and I had nothing else to do that day but to get this new VR headset working and I was jazzed!  Amazon exceeded my expectations in every way up until the point where I started opening the package.  I could tell that something was not quite right but I remained optimistic.  It was packaged as a box within a box within a box.  Still everything was ok but I noticed that it looked like it had been repackaged, almost as if someone else already had it and sent it back.  There was scotch tape holding the USB and DisplayPort cables together and other small details that looked like it may not be brand new.  There were also no detailed instructions but I figured those could be referenced on-line.  I loaded updated video card drivers and hooked up the link box and headset.  My system would not recognize the headset and I had Error 208.  I researched everything I could and did everything the forums said to do to troubleshoot the error to no avail.  I then started a chat session with HTC support.  The girl was very friendly and ran me through a gambit of diagnostics.  She finally determined that the headset was defective and said that I would have to return it through Amazon since that is where I purchased it.  I was super bummed because there is a 1 to 2 month wait for this item and now I would have to start the process all over again.  I had to repackage it and go through the return process with Amazon.  I am not sure I want to re-order it because of this unfortunate experience.  I would warn anyone ordering this item to hold off until they work out the issues.  I am a deeply disappointed customer due to the fact that I got a defective unit and that there was no way to get a replacement in a reasonable amount of time.  Thanks for reading and I hope you don't suffer a similar fate.
","Reviewed in the United States on April 16, 2018",2, Vive Pro Headset Only,"
Headset was packaged as if it were already opened and returned.  It ended up being defective. Had to return.
"
2022-05-23 10:35:31.217105,"
Oh for crying out loud... base station is REQUIRED to use the thing and it doesn't come with one. As a first time buyer of the product there was NOTHING obvious on the description that the thing required extra accessories to function. All dressed up and no way to play until i figure out hwo to get the accessories separately./ Always have to watch for that (missing) fine print. Had i dug more into reviews i would have known to wait for the full package.
","Reviewed in the United States on May 2, 2018",3, Vive Pro Headset Only,"
/ Always have to watch for that (missing) fine print. Had i dug more into reviews i ...
"
2022-05-23 10:35:31.232992,"
I am very disappointed, either there is something wrong with this one or I IDK. Everything I read said this was the best resolution ?? It is bad really bad.
","Reviewed in the United States on July 14, 2018",1, Vive Pro Headset Only,"
The view is terrible major screen door effect worse that vive original and valve index.
"
2022-05-23 10:35:31.248965,"
I got this thinking it would be a huge improvement over the original vive. Its not.  Its an upgrade, but not significant.  I can still every single dot and pixel.  Yes its more clear and some higher resolution but its nothing leaps and bounds.  It really hurts my head too, not sure why, maybe have to play with the adjustments. I think I will wait until VR has reached the next gen.  Right now its fun to experience for a few mins here and there but nothing that I would want t play for hours like a PS4 or PC games.  Has a ways to go before still..  Oh well.
","Reviewed in the United States on April 6, 2018",3, Vive Pro Headset Only,"
Right now its fun to experience for a few mins here and there ...
"
2022-05-23 10:35:31.267842,"
The device just arrived today, this review is from a Vive, Oculus, Odyssey user.The packaging it's pretty barebone for its price, I'm not talking about what it is inside but about how everything is packed, probably thats why I received mine with a scratch in the front... First impressions are so and so, when you get the most expensive headset on the market you expect the perfection, it's legit, but it's not the case, the fitting is very very good, the screen resolution imprevement is very very welcome, but the God Rays are very very noticeable. Color and black in the odyssey are better, but amazing screen anyway (probably just a different calibration)Audio I think it has some problem, it totally lack of bass, I tried to reinstall everything, but it's just very weird, will try again with more time, but the included audio and the 360 audio are very very welcome!!Btw I did a video about it, you can check out at YouTube .com/c/Tyrielwood  I don't think I can share the link here. It's my last video so you will be find it no problem.For this price hard to suggest, I will update my review in the future but for now.. it's a no
","Reviewed in the United States on April 6, 2018",3, Vive Pro Headset Only,"
From a Vive, Oculus, Odyssey User .. for now, it's a NO
"
2022-05-23 10:35:31.282826,"
not easy to use
","Reviewed in the United States on May 29, 2018",2, Vive Pro Headset Only,"
not easy to use
"
