scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 17:01:18.140441,"

Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:09Loaded: 100.00%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:09 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedAudio TrackFullscreenThis is a modal window.


 Ordered it over the weekend with the plan to take the week off and play some DCS all week. Haven't flown VR since DK2 early CV1 release. Overall I think it has the potential, however my unit has a faulty LCD in the right eye. Even though this is advertised at 120hz, I don't have an option to run it beyond 90hz through PiTool (version 1.0.1.180 Beta) -- EVEN with the Small FOV selected, there is no 120hz option. The screen in the right eye has a blatent tear horizontally across it right in the middle, and the lower half of the screen flickers really bad. I can get it to run somewhat stable at 72hz but it just isn't worth it to me to have such a low refresh rate when I bought a ""120hz"" headset -- at the very least I should get the max 90hz on all FOV settings.The comfort does not fit me either, I have a fairly large nose bridge, and this thing just sits on top of it with my 62mm IPD. I've tried adjusting the straps, but it seems the common theme is to ditch it and get a Deluxe Audio Strap from a Vive. Seems like a pretty crappy option to me, just give us a strap that doesn't suck.The face pad is terrible. it has no nose support, and if you have a large nose with a more narrow IPD, your nose will be crushed between the lenses.Overall, I will be returning my unit. I'm tempted to get either a Vive Index or HP Reverb, or just go budget and get a Samsung Odyssey Plus to hold me over until the next generation of GPU and headsets come out. I don't think the 5k+ is worth any more than 300$. I would not recommend this until Pimax gets their head out of their ass and starts delivering on their product. How hard would it have been to have someone just plug it in and run it for 5-10 minutes to ensure the LCD wasn't dead? It's a premium niche product, at a premium price, without all the included bells and whistles on something like a Rift S or Index...Update: I was going to order a second unit to give it another go, but I've decided to go with the HP Reverb, it has a higher per eye vertical resolution, which I think may be necessary to really bring the full image quality I'm looking for. While the 5k+ Was good for the 20 or so minutes, it was good, but after thinking about all the flaws, I couldn't recommend it. All I can hope is that eventually they will be good, but for now, IMO, stay away, if you aren't a tinkering type, just go to your local big box store that sells electronics (you know, the blue and yellow one...) and pick up a Rift. If you are on a budget, consider the Odyssey Plus, I believe the big box store has those, or at least you can order it to the store and have a return plan if it doesnt work out. If you have a beefy computer, the HP Reverb may be an option. Overall I'd say those 3 choices should leave you with alternatives over the Pimax.
","Reviewed in the United States on December 9, 2019",1, 5K Plus,"
Right Eye LCD Tearing/Flickering
"
2022-05-23 17:01:18.162383,"
After doing months of research, I pulled the trigger and ordered the Pimax 5K Plus Headset.  Sure there were reviews that had some identified issues in the past, but as this company was getting products to market for some time, my bet was that they were mostly ironed out!The first headset arrived, and unfortunately the lenses were defective with large sections having abrasions.  From what was visible and not obscured however - I was speachless!  So I contacted support, and quickly had a return started through Amazon - absolutely no hassles!I ordered a second one, and it was perfect!  The visual quality and field of view are second to none in my opinion, and after getting it set up and playing some DCS and P3D Flight Sims, I was astounded by the rendering quality, and seamless movements while looking around.Pimax wasn't done with me though!  They followed up to ensure that I was happy with the second headset, apologizing for the first mishap, and even provided compensation for the extra shipping I incurred shipping back the first one.All in all, a great headset, and fantastic support from a great company!!
","Reviewed in the United States on August 8, 2019",5, 5K Plus,"
Great VR Headset - with absolutely fantastic support from manufacturer!
"
2022-05-23 17:01:18.189310,"
I ordered the Pimax to replace an Oculus Rift S. I like my Rift S and feel that $400 it is an excellent value. I had the HTC Vive (for about a week before I retuned it).  I primarily fly the sim and race in Project Cars 2 in VR. The Pimax on paper is ideal for these two things in VR. I watched all the reviews and finally decided to pull the trigger during the Prime Days Sale.Right away I had issues installing the Pi Tool software. It would install, but was buggy and unreadable. It had some sort of weird transparency. After 4 hours of uninstalling other programs and fiddling around with it, I installed it on my son's laptop and it started right up without issue. I really wanted the Pimax to work, so I reset my Windows 10 install and started from scratch. Yes it was a pain, but my computer needed it anyway as I had 3 years worth of programs and files that I didnt need anyway. I will also say that the Pimax support team did reach out to me same day on Reddit after I posted that I was having issues.After Pitool got up and running, the Pimax was pretty easy to use and set up. I have been tinkering with VR for the last 3 years though, so that maybe why I found it to be a relatively simple process. You will have to figure out Steam VR if you want to use the Pimax.The first thing I noticed once it was up and running is that the colors were very dull compared to the Rift S. Also, clarity in the image and especially text were just not as sharp. This is really noticeable in Xplane when you are trying to read gauges. I tweaked Pitool and SteamVR settings SS/Pitool SS to try to sharpen the image up, but it just didnt happen. My IPD is about 65. The IPD adjusmtent was nice with a digital readout of IPD when you adjust. I adjusted the contrast and brightness settings in Pitool to no avail. The image was still far better than the first gen headsets, but just not as sharp as the Rift S. This is surprising considering the Pimax has a much higher resolution than the S, albeit spread out over a much wider effective viewing surface.The FOV was nice, but something with the lense design made images in my peripheral have a magnifying glass effect. Project Cars 2 just made me feel sick with Pimax on. Although I will say it was wholly entertaining being able to see the cars in my peripheral while battling at Bathurst! I like where Pimax is going, but the lense design and optics needs some work.After watching many online reviews and Youtube videos about Pimax, I expected the build quality to be far worse than it was. It is hard plastic, but it felt sturdy and I quite like the volume and power buttons on the headset. The strap was nicer than I expected and the headset is surprisingly lightweight. I had no problem getting a comfortable fit. There is no built in audio, so I used by Bose QC35s, just I like I do on the Rift S. I have a Vive deluxe audio strap, but since I didnt keep the Pimax, I didn't have a chance to try that out with the Pimax as a $17 kit is needed to mod the PImax with the DAS.I like what Pimax is doing. This VR headset is very different from the Rift/Vive. The wide field of view is nice, but the optics need some work. At over $700 without any tracking or sound, the optics need to be on point. I think Pimax will get there and I am glad to see so many people online and in the reviews here enjoying the Pimax. The software was actually quite good and easy to use once I got it up and running. Hopefully the next generation of Pimax will bring VR to the next level with the wide field of view and better optics.
","Reviewed in the United States on July 20, 2019",3, 5K Plus,"
Needs Some More Work, but a Decent Experience Overall
"
2022-05-23 17:01:18.208260,"
The image quality is very sharp and the field of view is very wide.  Out of the box, there was distortion near the edges of the image, but after adjusting the ipd the image became perfectly straight and aligned.To use headphones, a usb-c adapter with DAC is required.  I used an htc adapter with no issues.
","Reviewed in the United States on July 19, 2019",5, 5K Plus,"
excellent image quality - adjust the ipd
"
2022-05-23 17:01:18.225215,"
I really wanted this to be a great headset, but it fails in so many ways. Build quality is not great for a high priced unit. Comfort is sub par complete with a strap for the headset. No headphones. I knew this going in but when you are paying this much you have to be compared to the Index and the vive pro both come with headphones. The lenses and fov do not live up to the hype for me. Yes you have a wider field of view, but it isn't natural. It's more like fish eyes that distort at the edges. The colors are not vibrant especially when compared to the Index and Rift S. Throw in multiple crashes and games that just are not compatible and this unit is being sent back. If you want the best high end headset go for the Index. If you want the best mid range headset grab the Rift S. Unfortunately I don't see a profitable market for the Pimax 5k+
","Reviewed in the United States on July 17, 2019",2, 5K Plus,"
Not ready for prime time
"
2022-05-23 17:01:18.241171,"
First my main objections should not reflect on the unit itself. As far as I can tell it appears to be a nice piece. My objections start with I specifically ask for a head set that would work with HDMI. There is nothing that says you must have a Playport. My Computer is a laptop and has all the minimum requirements outlined in the Specs except a Playport. I had to buy an adapter from Playport to HDMI. It does not work and I can not afford a new $2000 tower just to run this piece. I am not a gamer and wanted this because I had some surgery and expecting more. The privacy of the headset for reading, typing and watching movies would be a benefit for me and my family. I will be returning the unit.On the other hand it seams to be an impressive unit. Very impressive packaging. The instructions are somewhat difficult to follow.Too, start out with, If you have a gaming computer this might be a good value to look into.
","Reviewed in the United States on May 18, 2022",3, 5K Plus,"
Not Quit A Star
"
2022-05-23 17:01:18.261120,"
Overall I've very happy with my Pimax 5K +, which I chose over the 8K due to sharpness, and chose over the 5K VR due to the reduced screen-door effect. With any HMD currently on the market there are compromises, so it's important to know what you want before you buy. My criteria were large FOV, sharp picture, and low-to-no screen-door effect. The 5K + has very good resolution, and extremely little screen-door effect (The screen-door effect is also so minimized that it's hard to tell that it's there at all.). It also supports 90hz refresh rates and the PiTool software's BrainWarp works just as well if not better than the other async rendering options I've seen. It also has a massive FOV - in Large FOV mode the ""screen"" fills your peripheral vision very close to 100%. You have to really strain to tell that you've lost any peripheral vision at all. It also supports two smaller FOV modes, either for better performance or for other specific reasons (for example, in Racing Sims, which I play a lot, the Normal FOV is almost exactly like having a helmet on in actual motorsports, so no need to bother with wide FOV in those titles). The downsides? Blacks are really a dark grey, and if you plan on running games in large FOV you have to render extremely high resolutions, so you'll need a pretty powerful rig to make the most out of the HMD (but you can always run one of the smaller FOVs and upgrade your rig later). So all in all this HMD supports the features I wanted. If you are more sensitive to grey-not-blacks and less botherer by the screen-door effect you might look at the 5K XR model instead.
","Reviewed in the United States on December 16, 2019",5, 5K Plus,"
Excellent overall HMD, a big step up
"
2022-05-23 17:01:18.279070,"
Presumably the product is fine, if you receive one that is working. (I'd be interested in that probability if anyone knows.)Unfortunately, I had a hardware issue with the headset where the lower half of the left display was discolored and would drop pixels or show them as a primary color that was glaring. If you don't spend hours a day in VR, then fyi if one eye is malfunctioning its distracting and annoying at least, but at times nauseating. It worked pretty good other than that. Except I had an issue with beat saber not respecting my head position. This was almost certainly software related, I never got far enough to fix this beat saber bug due to the hardware issues.After about a month of somewhat stressful (hilarious in hind sight) interactions with numerous customer service representatives I was issued a RMA. If there is a hardware issue, Pimax can really only communicate one message a day, unless you are willing to switch to China's timezone.  Also, at first, the tech support would show up in my e-mail, but if I responded by e-mail the message was not delivered, I had to use the support forum, this furthered the delay. I believe this issue has been fixed and an e-mail reply will reach tech support at this time.Communication was difficult in general, and due to the slow pace of interactions it took a month for something that should have taken a few days maybe a week. Then when they gave me the return label, it was wrong, the destination was my house, at this point it was over a month from the purchase.I had gotten in the habit of calling Amazon support first and then conference with Pimax and Amazon support. This tended to help communications and it was the 4th time I had contacted Amazon support to help with Pimax support. This time around the Amazon representative allowed a refund prior to conferencing with Pimax. Its not clear how Amazon allowed this, the first 3 times Amazon insisted that I go through Pimax, which I was fine with at first. Maybe if enough grief is experienced by the customer Amazon will let you go through them? Whatever the case,  I jumped at the opportunity because the progress with Pimax was excruciatingly slow, and showed no sign of improving.In theory, I really like the idea of a independent high tech VR company, and I would really like to see a company like this succeed. I don't especially like giving a bad review, but I paid a bunch for this headset and I expect it to work as advertised, when it didn't work correctly the path was long a narrow.If I got a TV and 1/4 of the pixels were bad and would display bad colors and dropped pixels, I would hope the return process wouldn't take longer than a month. It was over a month and I hadn't even shipped it back yet. Who knows how long the total process would take, and if it would have gone smoothly. With so many goofball mistakes its hard for me to believe that none of them were on purpose, this would allow them to draw out the time of the return improving the bottom line. This is purely speculation on my part, maybe the support staff is just really bad at their jobs.Supporting Pimax seemed fine at first, but I'd rather not subsidize them. Good thing I bought it through Amazon despite the sharp price difference from the Pimax website. It might make you wonder, why is Amazon priced so much higher? I know why.
","Reviewed in the United States on November 19, 2020",1, 5K Plus,"
Whoops!
"
2022-05-23 17:01:18.297023,"
I bought the Pimax5K to replace an Oculus Rift nearly a year ago and only after I had tested th upgraded Oculus & several other new VR headsets just coming on the market at the time. I was impressed by the Pimax claims of lowered Screen Door Effect (SDE) and a wider field of view,which when properly adjusted it delivers. I bought the Pimax through a special offer on Amazon and after some delay it arrived.It came in an impressive box, but without the scanner box(s) necessary to make in a completely serviceable VR utility, at the time Pimax did not offer their own but I was able to order one of them that would work for about $100.00. I was also unhappy with the headstraps that were supposed to hold the headset in place ...they did not do the job with this headset & its weight and did not have built in headphones . After the very comfortable Oculus Rift that came complete with a very comfortable headstraps & headphone set the Pimax which cost considerably more,this was very disappointing.Fortunately there was an online recommendation to get a replacement headset from another VR company that with a homemade conversion and additional facial cushions that made a much better “fit” than the single cushion that came with Pimax.This new ( but used ) headstrap & new cushions cost an additional $125.00 or so. The money I had saved in the special price from Amazon was sadly negated by these necessary additional items. I play IL-2Great Battles series almost exclusively and that’s what I bought the Pimax for. I am fortunate that the Forum for the sim had a VR section with all sorts of advice for the various VR sets ,including Pimax 5K ( which has a lot of support there by the way.)Obviously the best advice I got was to download the newest Pitool from Pimax and to adjust it for the afore mentioned flight sim.I also got suggested in game settings that would help in clarity & performance . I found it good to write these down, because upgrades in Windows ,in IL-2 , Pitool, and other unknowns tend to throw settings out the window from time to time...maddening but manageable.  So after a year of use I have to say I’m happy with the results and generally with Pimax support as well.when is is all lined up & on the beam it is simply wonderful and I’m keeping the 5K for a while. The SDE is still with me but it is much reduced from Oculus products .Through the Pitool I can play with field of view, but mostly keep it on “Normal” which is acceptable. Fit & comfort are still problematic, but again manageable at least for periods of less than an hour or so. Pimax now offers much more in accessories than it did a year ago for its newest generation of VR but at a cost...also the newest generation requires a very pricey graphics card the 2080 from Nvidia. This would require about $2000.00 or so which is very dear after spending about $900.00 less than a year ago,so I’ll be keeping my 5K for a while longer before getting the newest Pimax ( which I very much want) but at the same time saving my pennies & as always keeping an eye out for what the other VR guys come up with....
","Reviewed in the United States on December 18, 2019",4, 5K Plus,"
Pimax 5k; with some work it really works!
"
2022-05-23 17:01:28.521826,"
Coming from Oculus Rift, Pimax 5K+ is simply way better in every segment. The FOV, I would just say it feels so NATURAL. I do sim racing mostly, and it's basically the same FOV you get from wearing a helmet, no more need to turn your head to see the opponents. As to arcade games like Fruit Ninja VR, now you can see every single fruit, which is simply amazing. You do feel the higher resolution and crisper image, but I'd like to confirm that you can see SDE. It's not a deal breaker for me, as I basically forget it once I start playing. Comfort-wise, I recommend getting a Vive Deluxe Audio Strap and some 3D-printed adapters. And it does make the headset much more comfortable than Oculus Rift. Tracking-wise, 5K+ works perfectly fine with Vive base stations and controllers. All in all, it's just the best VR experience you can get at this moment.
","Reviewed in the United States on August 5, 2019",5, 5K Plus,"
Best VR Headset You Can Buy
"
2022-05-23 17:01:28.536786,"
My opinion on the Pimax 5k plus, like simracer I wanted a better image quality,but having a ipd of 70 the choice became limited for me,and after reading several reviews I decided to try the pimax 5k ... and I was dazzled by the angle of view!I did not think that the vision of pimax was so great!as much on the height as on the width, it is really incredible on iRacing, impressive by the sharpness of the headset, but the angle of view is what differentiates this helmet from all the others!For the first time I really feel like I'm in a car, I can get even better the apex and I was even surprised to see the vibrators on the sides of me,and I do not even talk about the sensation of speed that I can perceive now,never again I could go back with the close vision of other helmets, I also fly on DCS world and on iL-2 with the same pleasure!For the comfort it can be difficult to give an objective opinion because… no one has the same physiognomy,but I would say that it is the weak point of the helmet but it will have a new system which seems really comfortable that the velcro straps and I can not wait to get my hands on it eventually,but I do not want to talk about it anymore because there is already a lot of review on the net on the subject,I just want to share with you that if you are a simracers or Whether you are flying aficionados or no more immersive helmet than pimax!
","Reviewed in the United States on November 19, 2019",5, 5K Plus,"
Pimax 5k +
"
2022-05-23 17:01:28.549752,"
Plays smoothly with a 5 year old pc playing Star Wars Squadrons (1080ti). It took an hour to setup, measuring my pupil distance, ensuring parallel projection on, figuring out how to center the display and set the height in Steam VR.Being able to look around in the cockpit 360 is incredible. Turning around and looking through the rear glass behind me, watching for enemies or looking at the R2 unit, or passing a Star Destroyer and knowing my distance for when to turn for another pass. There is incredible detail in looking down at my arms, legs, and whatever flight gear is on my chest, as well as other details in the cockpit.
","Reviewed in the United States on October 7, 2020",5, 5K Plus,"
Star Wars Squadrons VR
"
2022-05-23 17:01:28.563293,"
This is certainly an upgrade from my regular Vive.  Nice wide FOV and super clear.  The screen door affect isn't too noticeable now.  It's not complete gone but much better than my old vive.  Doesn't come with a nice headstrap or headphones but I was able to reuse my Vive Deluxe Audio Strap after 3D printing myself an adapter hinge to get the DAS to fit this Pimax.  After that, it's perfect.  I have no regrets on this purchase and it works great with every game I've played so far.  I recommend highly
","Reviewed in the United States on August 19, 2019",5, 5K Plus,"
Very clear
"
2022-05-23 17:01:28.576254,"
This thing is garbage!  Feels cheap, and the strap is terrible.  Couldn't get it to work out of the box.  Troubleshooting was a nightmare - the link on the PITools software that is supposed to take you to the Pimax troubleshooting page is broken.  Nothing about the experience was positive.  I was torn between the Vibe Pro and the Pimax - I wish I had chosen the Vibe Pro first.  Sent this worthless thing back for a refund.
","Reviewed in the United States on July 26, 2019",1, 5K Plus,"
Good luck getting it to work out of the box :-(  DO NOT BUY THIS ITEM
"
2022-05-23 17:01:28.591216,"
I have always been enamored with flight sims even as a kid. I had dreams of one day earning my wings and becoming a pilot but as luck would have it, life tends to happen. So fast forward to the present time. I had come across some hyper realistic flight sim and I thought playing it in VR would be an absolute blast. Finally came across Pimax as it was being released. Took the plunge and got myself the 5K plus. I built a PC to specifically run flight sims in VR. VR in general puts a lot more stress on your rig.  And this was no exception.  If your not a tinkerer or someone who wants a plug and play system, this is not for you.  There are other options out there that will save you from long nights of pulling hair.  I happen to like doing it so I didn't mind. I knew what I was getting into knowing the final results, once everything is dialed in, would be worth all the headache and heartache.  I'm sure a lot of people are wondering about the SDE (screen door effect) on this model.... I'm glad to say that it's not an issue at all! It's there, but if you don't look for it, you can't even see it.  The FOV on this thing is downright amazing. It really immerses you into a different world.  I'm not going into the settings but you can change the FOV to whatever suits you.Now onto the few things I didn't like about the 5K plus.  It shipped with some flimsy headstraps that were utterly uncomfortable. I had to purchase a Vive Deluxe Audio Strap and a DAS adapter to get it to fit into the headset. The result was a very comfortable headset I can use for hours without feeling fatigued.  Another thing I didn't like was that you can't wear your glasses when you put this thing on because the fresnel lens will sit very close to your face. Recently though, Pimax released a comfort kit that essentially will position the headset further back away from your face and will be more comfortable to wear.  I ordered a comfort kit and I'm still awaiting for the shipment to come in.  Also, the earlier versions of Pimax headsets are notorious for their VERY thin housing cracking. As a result, Pimax have taken care of this issue by coming out with better quality housing. For me, I'm one of the unfortunate ones that bought the earlier generation. I have yet to see any cracking but, then again, I have only started using it two weeks ago.  Pimax has some protective cover to maybe help out early adopters. I'm still waiting for mine to come in. Pimax had sent me an email and said they will send one out for me as a Christmas present. Still waiting on that.Everything else considered, this thing is awesome! It's very temperamental but if you're patient enough, it'll reward you with some fantastic visual. I will be getting the new 8K X once it becomes available and use this unit as backup or get my son into flight sims
","Reviewed in the United States on February 5, 2020",4, 5K Plus,"
Very powerful but not for the faint of heart
"
2022-05-23 17:01:28.609153,"
The headset itself is superior to any headset on the market, GIVEN these specific reasons: Field of view, clarity, and customization. I am a enthusiast and I want the best for a more immersive experience. Playing any competitive game in this HMD is basically cheating. Imagine playing a desktop game and the field of view is locked to 60 and resolution is 720p for everyone else. However when you play, you have 120 fov set and a res of 1080p. Your situational awareness is doubled, and your view distance is superior to everyone else. If you dont have steam VR equipment, this headset can also be used as a seated 3dof HMD. So if you are a racing/flight sim fan, I have no doubt in my mind that this HMD will enhance your experience.  Now lets talk about the downsides; At this given moment, the headset has no full package to purchase. So if you don't currently own any steam VR equipment with a delux audio strap then you will have to buy them separately. At the time of this review, the delux audio straps are STUPID expensive right now. I bought mine previously for 75$ (ebay)but now they are double even triple the price. The current strap that comes with the headset is subpar.  So given that information, if you have a steam VR setup with Vive/Valve equipment AND/OR a extra delux audio strap then I highly recommend this headset.
","Reviewed in the United States on December 13, 2019",4, 5K Plus,"
Wide field of view, crisp text, great software customization
"
2022-05-23 17:01:28.631081,"
When I started using virtual reality, I started with a cardboard-like headset. I've been slowly upgrading my hardware over the past four years and got an HTC Vive. My next upgrade was a Pimax 5K+. Hands down the best VR decision I have made to date. The FOV on this thing is absolutely stunning, the screen-door effect is nearly gone, and the resolution is incredible. This headset I would argue is an amazing upgrade from the Vive or Rift and is worth every penny.There are a few cons, though:There is a small point in which you have to focus to get the clearest viewThere is some distortion on the outer edges of the headsetYou need at least a GTX 1070 to run this thing to its full potential (it's possible with older graphics cards, but the result isn't optimal)I don't see having to use their software as a con as it's so simple to use, but they do need to have it auto-launch SteamVR when the GUI is opened (or at least have that as an option)Whether you're a gamer or like a nice view of the earth from space, this headset is for you. I've tried their newer headsets, and they are even more amazing, but I still recommend this one over the Valve Index by a long shot, now that it also supports 120Hz at a slightly lower field of view. I look forward to buying more Pimax headsets in the future.
","Reviewed in the United States on January 21, 2020",5, 5K Plus,"
Best Upgrade I've Ever Made
"
2022-05-23 17:01:28.655018,"
Amending a previous review, while I still maintain that this is the best headset on the market right now, this unit shipped to me with bad firmware and i had to spend several hours on a teamviewer session to the hong kong team. Eventually, it was resolved and all was good.A few weeks ago, the 120hz mode was introduced and the software update forced a firmware update which wouldn't finish after several attempts. Then once it finally succeeded, I was faced with the same firmware issue I had when I received the headset. One support ticket and a trip to their forums/discord later, I learned that they currently have thousands of active tickets because of all the money wrangling they're trying to get out of their kickstarter backers, which means I may not get support for a very long time whereas I could have just bought an Index full kit for slightly more and had a much more complete experience with less issues.The headstrap and face foam that come with the headset are terrible and need to be replaced immediately. Vive foams work but they're still not that comfortable. Pimax themselves are admitting this by selling new comfort foams and headstraps (which are being delayed to oblivion). The resolution and FoV are great, but unless you have a 2080/2080ti, you won't get any useable framerates unless it's a minimalistic app. Also beware that apps may need ""parallel projections"" to be on, which immediately hurt your framerate just so the visuals are displayed properly. The 120hz mode is also restricted to small FoV which is exactly the same FoV as the Index.I used to think the FoV would be the biggest game changer for VR but the amount of tweaking, workarounds, and things that just plain don't work outside of small FoV, the Index is the much better option. I even found myself using the small FoV on apps where I'd normally use wide because I wanted to prioritize framerate and there's no video card on the market that can get this headset to 90hz at the wide FoV in a simulator or visually demanding app.
","Reviewed in the United States on November 30, 2019",2, 5K Plus,"
Great when it actually works
"
2022-05-23 17:01:28.676959,"
I've enjoyed the Oculus for a while but couldn't get past the feeling of looking at the world through goggles. Was very distracting. The Pimax eliminates that feeling for me with its much wider field of view. It's actually pretty fantastic. There is still a little screen door effect but not too bad. The headset is extremely light and comfy to wear. You are only getting the headset, no controllers or base stations. However, it works seamlessly with Steam and you can buy whatever controllers/lighthouses are compatible with Steam. For the price, I wish it had come with more than just the headset, maybe a Steam coupon or giftcard that I could use toward the other needed hardware. At any rate, I am extremely happy with my purchase. If you crave a wider FOV, try this out.  Also, setup was a breeze. Looking forward to more from Pimax.
","Reviewed in the United States on August 27, 2019",5, 5K Plus,"
FOV Makes all the Difference for Me
"
2022-05-23 17:01:38.960277,"
I Have all HMD.... and this one are the best for simulations, cars, planes, ships etc.This HMD have a very good 200 FOV !My best purchase of 2019.
","Reviewed in the United States on August 13, 2019",5, 5K Plus,"
A Huge FOV
"
2022-05-23 17:01:38.976573,"
FOV was nice but resolution was spread over the larger area not making any improvement on the current poor quality VR imaging headsets. The headband was very cheaply made. Several of the Velcro keepers came unglued / unattached on their first use. No way the double $$$ is justified over the Oculus S. With my oculus, I don't need an external device to provide VR location / sync. PIMAX software was troublesome to get working and not intuitive.
","Reviewed in the United States on January 15, 2020",2, 5K Plus,"
Bigger FOV but has same density as Oculus
"
2022-05-23 17:01:38.991444,"
As an avid flight sim fan, I doubted that VR had come along as far as the reviews I had read were boasting, so I took a leap of faith and dived into the VR fray with my purchase of the PIMAX 5K Plus.  All I can say is...  ONCE YOU DIVE IN, THERE IS NO TURNING BACK!After you experience the immersion of sitting in the cockpit, you can't help but keep pushing your experience to its furthest potential by upgrading your HMD with the HTC Vive Deluxe Audio Strap.  If you've been on the fence about making the leap, all I can say is - you won't be disappointed!
","Reviewed in the United States on January 27, 2020",5, 5K Plus,"
My VR skepticism has been vanquished!
"
2022-05-23 17:01:39.006928,"
It a little expensive but it worked with my existing Vive lanterns and controllers so I only had to buy the headset.  Compared to my Vive the resolution was better and the screen door effect is substantially less.  You don't feel like you're in a scuba mask due to a very wide field of view.  Most of my existing steam VR games worked right away, other's required some configuration of the Pimax software.This headset is well worth it if you love VR like I do.
","Reviewed in the United States on December 19, 2019",5, 5K Plus,"
My Second VR Headset purchase - even better than the first.
"
2022-05-23 17:01:39.024883,"
difficult pictures to document... but you can see the startup screen has a refracted looking dark line in it... and the steamvr startup screen is a bit easier to see as it has the refraction easier to see in the wood flooring. again it isnt easy to snap a photo with my phone... good news. I had a replacement on the way (by amazon) before i could finish this comment... so upgraded from 1 to 3
","Reviewed in the United States on January 19, 2020",3, 5K Plus,"
cracked looking screen
"
2022-05-23 17:01:39.039840,"
Ultimate VR headset, wide field of view is very important for immersion and sense of speed I'm using VR mostly for flight simulators I previously had  Oculus Rift CV1 and this one is by far a game-changer. A must-have for racing or flight simulation. I will update the comfort rating after I get the improved Pimax VR Comfort Kit.
","Reviewed in the United States on January 3, 2020",4, 5K Plus,"
Pimax 5K Plus
"
2022-05-23 17:01:39.053440,"
Would turn on, I'd see the screen for a few seconds then it would go blank. It's own software couldn't detect it even when it was plugged in properly. IMPORTANT when installing software it tells you to disable antivirus. I didn't test this out, it is sketchy AF, I don't trust anything that tells you to disable antivirus for installing.
","Reviewed in the United States on June 8, 2019",1, 5K Plus,"
Didnt work/sketchy software
"
2022-05-23 17:01:39.066643,"
This Pimax VR headset is NOT usable without any controllers. Why does Amazon offer this HID device w/o any controller. I had to send it back. Even it works and looks nice - it is NOT usable at all.And there is no way to order controllers (and the Lighthouse) separately. The Pimax VR headset does not have any value if it is not usable at the end.I am sending back this order.
","Reviewed in the United States on November 22, 2019",1, 5K Plus,"
Not usable without any controllers - Why it is offered as HID only?
"
2022-05-23 17:01:39.081595,"
As already stated, this headset is mostly awesome.+ Very large FOV+ Pixel density is quite good+ 120Hz is also nice to have- For me, very uncomfortable without mods (still waiting on my Vive Deluxe Audio Strap adapters)- I have a low IPD, and the adjustment doesn't go low enough for me...- Didn't work with Windows 7, had to upgrade to Windows 10(- Large FOV + High resolution = needs a lot of gpu power to work well)
","Reviewed in the United States on February 24, 2020",4, 5K Plus,"
One of the best VR headset
"
2022-05-23 17:01:39.097470,"
Once you get it it to fit comfortably and get the tracking sorted it is a next gen HMD.
","Reviewed in the United States on July 7, 2019",4, 5K Plus,"
Future of VR
"
2022-05-23 17:01:49.299805,"
One of the panels (left eye) died at roughly 6 months.Q/A and longevity not present with this headset.
","Reviewed in the United States on August 17, 2020",1, 5K Plus,"
Dead at 6 months
"
2022-05-23 17:01:49.316784,"
I couldnt even get this to work. Did all the installation per instructions but still didnt work. Turns out most people have to spend valuable time with support just to get it working!!!
","Reviewed in the United States on January 13, 2020",1, 5K Plus,"
Complicated to install
"
2022-05-23 17:01:49.335940,"
Needs display port, tried different adapters, None worked, I have nvidia 1080.
","Reviewed in the United States on July 26, 2019",1, 5K Plus,"
Hard to setup
"
2022-05-23 17:01:49.352923,"
Working great so far. Nothing under $3000 can match the fov
","Reviewed in the United States on December 14, 2019",5, 5K Plus,"
Huge upgrade from Vive
"
